X,Y,ID,ISTAT_CODE,ASCOT_CODE,FRAC_CODE,FRAC_DE,FRAC_IT,STREET_ID,STREET_DE,STREET_IT,HOUSE_NR,LABEL_DE,LABEL_IT,HOUSE_DE,HOUES_IT,NOTE,MUNIC_DE,MUNIC_IT,MUNIC_LLD,ZIP_CODE,COORD_X,COORD_Y
11.5166185973077,46.5174746446465,4777445.000000000000000,21031.000000000000000,244.000000000000000,2.000000000000000,OBERVÖLS,FIE' DI SOPRA,22.000000000000000,KÜHBACHWEG,VIA KÜHBACH,15,KÜHBACHWEG 15,VIA KÜHBACH 15,,ZIMMERLEHEN,,VÖLS AM SCHLERN,FIE' ALLO SCILIAR,,39050,693039.811448242980987,5154622.149831700138748
11.5121767300602,46.5177869974064,4777564.000000000000000,21031.000000000000000,237.000000000000000,2.000000000000000,OBERVÖLS,FIE' DI SOPRA,22.000000000000000,KÜHBACHWEG,VIA KÜHBACH,4,KÜHBACHWEG 4,VIA KÜHBACH 4,,,HAUS PANORAMA,VÖLS AM SCHLERN,FIE' ALLO SCILIAR,,39050,692697.999993319041096,5154646.000036220066249
11.5177715278855,46.5178259073708,4777546.000000000000000,21031.000000000000000,245.000000000000000,2.000000000000000,OBERVÖLS,FIE' DI SOPRA,22.000000000000000,KÜHBACHWEG,VIA KÜHBACH,16,KÜHBACHWEG 16,VIA KÜHBACH 16,,KREITER,KREITERHOF,VÖLS AM SCHLERN,FIE' ALLO SCILIAR,,39050,693126.999965648050420,5154663.999978239648044
11.5125672836076,46.5180574126224,4777439.000000000000000,21031.000000000000000,238.000000000000000,2.000000000000000,OBERVÖLS,FIE' DI SOPRA,22.000000000000000,KÜHBACHWEG,VIA KÜHBACH,5,KÜHBACHWEG 5,VIA KÜHBACH 5,,RUNKER,RUNKERHOF,VÖLS AM SCHLERN,FIE' ALLO SCILIAR,,39050,692726.999978589010425,5154676.999981920234859
11.5180277376073,46.5181069670427,4776597.000000000000000,21031.000000000000000,3160.000000000000000,2.000000000000000,OBERVÖLS,FIE' DI SOPRA,22.000000000000000,KÜHBACHWEG,VIA KÜHBACH,16/A,KÜHBACHWEG 16/A,VIA KÜHBACH 16/A,,KREITER,,VÖLS AM SCHLERN,FIE' ALLO SCILIAR,,39050,693145.655532359029166,5154695.855949900113046
11.5170592140278,46.5182105934101,4777547.000000000000000,21031.000000000000000,246.000000000000000,2.000000000000000,OBERVÖLS,FIE' DI SOPRA,22.000000000000000,KÜHBACHWEG,VIA KÜHBACH,17,KÜHBACHWEG 17,VIA KÜHBACH 17,,,NEUZIMMERLEHEN,VÖLS AM SCHLERN,FIE' ALLO SCILIAR,,39050,693071.000030081951991,5154705.000024249777198
11.5141517582099,46.5184905744505,4777443.000000000000000,21031.000000000000000,242.000000000000000,2.000000000000000,OBERVÖLS,FIE' DI SOPRA,22.000000000000000,KÜHBACHWEG,VIA KÜHBACH,13,KÜHBACHWEG 13,VIA KÜHBACH 13,,,,VÖLS AM SCHLERN,FIE' ALLO SCILIAR,,39050,692846.999989617033862,5154728.999996639788151
11.5179306871964,46.5185134648813,4777358.000000000000000,21031.000000000000000,2178.000000000000000,2.000000000000000,OBERVÖLS,FIE' DI SOPRA,22.000000000000000,KÜHBACHWEG,VIA KÜHBACH,18/A,KÜHBACHWEG 18/A,VIA KÜHBACH 18/A,,,,VÖLS AM SCHLERN,FIE' ALLO SCILIAR,,39050,693136.770354905980639,5154740.784968690015376
11.512910140069,46.5187068745118,4776297.000000000000000,21031.000000000000000,946.000000000000000,2.000000000000000,OBERVÖLS,FIE' DI SOPRA,22.000000000000000,KÜHBACHWEG,VIA KÜHBACH,6,KÜHBACHWEG 6,VIA KÜHBACH 6,,,,VÖLS AM SCHLERN,FIE' ALLO SCILIAR,,39050,692751.000025524990633,5154749.999991109594703
11.5128635540747,46.5188460533601,4777601.000000000000000,21031.000000000000000,999.000000000000000,2.000000000000000,OBERVÖLS,FIE' DI SOPRA,22.000000000000000,KÜHBACHWEG,VIA KÜHBACH,7,KÜHBACHWEG 7,VIA KÜHBACH 7,,,,VÖLS AM SCHLERN,FIE' ALLO SCILIAR,,39050,692746.934356753015891,5154765.350566440261900
11.5136994809705,46.5188605199061,4777442.000000000000000,21031.000000000000000,241.000000000000000,2.000000000000000,OBERVÖLS,FIE' DI SOPRA,22.000000000000000,KÜHBACHWEG,VIA KÜHBACH,12,KÜHBACHWEG 12,VIA KÜHBACH 12,,STAUDNER,STAUDNERHOF,VÖLS AM SCHLERN,FIE' ALLO SCILIAR,,39050,692811.000031039002351,5154769.000025159679353
11.5149405271217,46.5189142231211,4777604.000000000000000,21031.000000000000000,1002.000000000000000,2.000000000000000,OBERVÖLS,FIE' DI SOPRA,22.000000000000000,KÜHBACHWEG,VIA KÜHBACH,14,KÜHBACHWEG 14,VIA KÜHBACH 14,,,,VÖLS AM SCHLERN,FIE' ALLO SCILIAR,,39050,692905.999977643950842,5154778.000033440068364
11.5178243028737,46.5189677425139,4777548.000000000000000,21031.000000000000000,247.000000000000000,2.000000000000000,OBERVÖLS,FIE' DI SOPRA,22.000000000000000,KÜHBACHWEG,VIA KÜHBACH,18,KÜHBACHWEG 18,VIA KÜHBACH 18,,,,VÖLS AM SCHLERN,FIE' ALLO SCILIAR,,39050,693126.999965648050420,5154791.000037119723856
11.512679680977,46.5190809396929,4777602.000000000000000,21031.000000000000000,1000.000000000000000,2.000000000000000,OBERVÖLS,FIE' DI SOPRA,22.000000000000000,KÜHBACHWEG,VIA KÜHBACH,8,KÜHBACHWEG 8,VIA KÜHBACH 8,,,,VÖLS AM SCHLERN,FIE' ALLO SCILIAR,,39050,692731.999991473974660,5154791.000037119723856
11.513305516623,46.5193641807687,4777440.000000000000000,21031.000000000000000,239.000000000000000,2.000000000000000,OBERVÖLS,FIE' DI SOPRA,22.000000000000000,KÜHBACHWEG,VIA KÜHBACH,9,KÜHBACHWEG 9,VIA KÜHBACH 9,,WALDNER,WALDNERHOF,VÖLS AM SCHLERN,FIE' ALLO SCILIAR,,39050,692778.999993307981640,5154824.000017790123820
11.5173455825477,46.5193292840498,4777605.000000000000000,21031.000000000000000,1003.000000000000000,2.000000000000000,OBERVÖLS,FIE' DI SOPRA,22.000000000000000,KÜHBACHWEG,VIA KÜHBACH,19,KÜHBACHWEG 19,VIA KÜHBACH 19,,,,VÖLS AM SCHLERN,FIE' ALLO SCILIAR,,39050,693088.999972095945850,5154829.999973610043526
11.5181841320843,46.5194188152381,4777549.000000000000000,21031.000000000000000,248.000000000000000,2.000000000000000,OBERVÖLS,FIE' DI SOPRA,22.000000000000000,KÜHBACHWEG,VIA KÜHBACH,20,KÜHBACHWEG 20,VIA KÜHBACH 20,,RUMPLER,RUMPLERHOF,VÖLS AM SCHLERN,FIE' ALLO SCILIAR,,39050,693152.999973007012159,5154842.000034360215068
11.5130419577147,46.5195859741671,4777441.000000000000000,21031.000000000000000,240.000000000000000,2.000000000000000,OBERVÖLS,FIE' DI SOPRA,22.000000000000000,KÜHBACHWEG,VIA KÜHBACH,10,KÜHBACHWEG 10,VIA KÜHBACH 10,,,,VÖLS AM SCHLERN,FIE' ALLO SCILIAR,,39050,692757.999998833052814,5154847.999990180134773
11.5183258756248,46.5199466911404,4777550.000000000000000,21031.000000000000000,249.000000000000000,2.000000000000000,OBERVÖLS,FIE' DI SOPRA,22.000000000000000,KÜHBACHWEG,VIA KÜHBACH,21,KÜHBACHWEG 21,VIA KÜHBACH 21,,,,VÖLS AM SCHLERN,FIE' ALLO SCILIAR,,39050,693161.999981289030984,5154901.000022379681468
11.5135062000105,46.5203227655529,4777603.000000000000000,21031.000000000000000,1001.000000000000000,2.000000000000000,OBERVÖLS,FIE' DI SOPRA,22.000000000000000,KÜHBACHWEG,VIA KÜHBACH,11,KÜHBACHWEG 11,VIA KÜHBACH 11,,,,VÖLS AM SCHLERN,FIE' ALLO SCILIAR,,39050,692790.999979499960318,5154931.000025140121579
11.5070629559726,46.5165852674602,4776867.000000000000000,21031.000000000000000,199.000000000000000,2.000000000000000,OBERVÖLS,FIE' DI SOPRA,14.000000000000000,SCHLERNSTRASSE,VIA SCILIAR,19,SCHLERNSTRASSE 19,VIA SCILIAR 19,,,HAUS TIROL,VÖLS AM SCHLERN,FIE' ALLO SCILIAR,,39050,692309.999992453027517,5154500.000017840415239
11.5071892559608,46.517508705504,4776604.000000000000000,21031.000000000000000,3505.000000000000000,2.000000000000000,OBERVÖLS,FIE' DI SOPRA,26.000000000000000,ANNA-JOBSTIN-STRASSE,VIA ANNA JOBSTIN,5,ANNA-JOBSTIN-STRASSE 5,VIA ANNA JOBSTIN 5,,,,VÖLS AM SCHLERN,FIE' ALLO SCILIAR,,39050,692316.427974947961047,5154602.912317330017686
11.5072284642195,46.5175799956658,4776605.000000000000000,21031.000000000000000,3506.000000000000000,2.000000000000000,OBERVÖLS,FIE' DI SOPRA,26.000000000000000,ANNA-JOBSTIN-STRASSE,VIA ANNA JOBSTIN,7,ANNA-JOBSTIN-STRASSE 7,VIA ANNA JOBSTIN 7,,,,VÖLS AM SCHLERN,FIE' ALLO SCILIAR,,39050,692319.183716075029224,5154610.929018789902329
